"COMMON_NAME","SCIENTIFIC_NAME","OBSERVATION_DATE","OBSERVATION_COUNT","APPROVED","COUNTRY","STATE","COUNTY","LATITUDE","LONGITUDE","OBS_DATE","YEAR"
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","United States","Montana","Phillips","48.5224113","-107.5503674",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","2","1","Canada","Saskatchewan","Saskatoon","51.9689713","-106.6008911",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Weyburn","49.9450188","-104.7593384",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","2","1","Canada","Saskatchewan","North Battleford","52.4062500","-107.4347763",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","1","1","United States","North Dakota","Kidder","47.0317310","-99.6714810",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","2","1","Canada","Saskatchewan","Assiniboia","49.1789932","-107.1580582",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","2","1","Canada","Saskatchewan","Assiniboia","49.1800461","-107.1652679",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","3","1","Canada","Saskatchewan","Assiniboia","49.1781426","-107.1545639",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","1","1","Canada","Saskatchewan","Assiniboia","49.1833382","-107.1676865",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","1","1","Canada","Saskatchewan","Assiniboia","49.1866798","-107.1665344",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-26","2","1","Canada","Saskatchewan","Assiniboia","49.1828232","-107.1675644",2018-06-26,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","10","1","United States","Montana","Wheatland","46.6184870","-109.7682880",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Assiniboia","49.1756096","-107.1907044",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","2","1","Canada","Saskatchewan","Assiniboia","49.1799469","-107.1873169",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","United States","North Dakota","McKenzie","48.0959598","-102.8463099",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Assiniboia","49.1704788","-107.1905823",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Assiniboia","49.1838722","-107.1866608",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Assiniboia","49.1866570","-107.1906586",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Assiniboia","49.1910744","-107.1858826",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","2","1","Canada","Saskatchewan","Assiniboia","49.1953201","-107.1915360",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","3","1","Canada","Saskatchewan","Assiniboia","49.1822510","-107.1872025",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","2","1","Canada","Saskatchewan","Assiniboia","50.0187221","-106.0387892",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","31","1","Canada","Manitoba","Western Manitoba Westman","50.5206800","-101.4704100",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","1","1","Canada","Saskatchewan","Battleford","52.1291618","-106.9000320",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","1","1","Canada","Saskatchewan","Saskatoon","52.1449852","-106.9795303",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","1","1","Canada","Alberta","Medicine Hat","50.3686950","-110.1879210",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","1","1","United States","Montana","Glacier","48.6239030","-112.3311760",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","21","1","Canada","Manitoba","Western Manitoba Westman","50.4840957","-101.3611937",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","34","1","Canada","Manitoba","Western Manitoba Westman","50.4073200","-101.4305700",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","2","1","United States","North Dakota","Burke","48.6479000","-102.5162000",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","1","1","Canada","Manitoba","South West Westman","49.0586920","-100.9254055",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-29","1","1","Canada","Saskatchewan","Prince Albert","52.6834679","-106.7663879",2018-06-29,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Estevan","49.0149740","-102.7677364",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Alberta","Calgary","51.2573582","-113.5166645",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Estevan","49.0140942","-102.7840834",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Estevan","49.0315480","-102.7900811",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-06","1","1","United States","Montana","Wheatland","46.4897783","-109.7981204",2018-06-06,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","7","1","Canada","Saskatchewan","Melville","50.5067940","-101.4885101",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","2","1","United States","North Dakota","Billings","46.9631160","-103.2314420",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","United States","North Dakota","Mountrail","48.3890819","-102.6432775",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","1","1","United States","Montana","Daniels","48.6925490","-105.4112850",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","1","1","United States","North Dakota","Kidder","46.7607844","-99.7628865",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","2","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-21","1","1","Canada","Manitoba","Western Manitoba Westman","50.2432838","-101.0380363",2018-06-21,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","15","1","Canada","Alberta","Medicine Hat","50.3487600","-111.1930100",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","15","1","Canada","Alberta","Medicine Hat","50.3487600","-111.1930100",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","2","1","United States","North Dakota","Billings","46.9630360","-103.2372590",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-01-19","1","1","United States","Texas","Hidalgo","26.1384105","-98.3327866",2018-01-19,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Melfort","53.5257683","-104.1918898",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-06-14","1","1","United States","North Dakota","Kidder","47.0314048","-99.6821221",2018-06-14,2018
"Sprague's Pipit","Anthus spragueii","2018-06-16","1","1","United States","North Dakota","Kidder","47.0314048","-99.6821221",2018-06-16,2018
"Sprague's Pipit","Anthus spragueii","2018-06-28","1","1","Canada","Saskatchewan","Moose Jaw","50.4050325","-106.6556902",2018-06-28,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","2","1","Canada","Saskatchewan","Prince Albert","52.3457298","-106.1004715",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-09","1","1","Canada","Saskatchewan","Moose Jaw","50.1717453","-107.4612885",2018-06-09,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Saskatoon","52.1963425","-107.1216354",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","1","1","Canada","Saskatchewan","Saskatoon","52.1963425","-107.1216354",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-30","1","1","Canada","Saskatchewan","Saskatoon","52.1963425","-107.1216354",2018-06-30,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","2","1","Canada","Saskatchewan","Melville","50.2555122","-102.5103836",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","1","1","Canada","Manitoba","Western Manitoba Westman","50.4077700","-101.3617700",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","1","1","Canada","Alberta","Lethbridge","50.7621353","-111.5173848",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","5","1","Canada","Saskatchewan","Battleford","51.6053734","-107.4330673",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","1","1","Canada","Saskatchewan","Battleford","51.6062584","-107.4336548",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","1","1","Canada","Saskatchewan","Battleford","51.6963959","-107.4449081",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","2","1","United States","Montana","Sheridan","48.4844088","-104.4515920",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","4","1","Canada","Alberta","Hanna","51.7392740","-111.9999710",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","2","1","United States","Montana","Sheridan","48.4844088","-104.4515920",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","1","1","United States","North Dakota","McKenzie","47.5994941","-103.2599313",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-17","1","1","Canada","Saskatchewan","Maple Creek","50.3099709","-108.9350662",2018-06-17,2018
"Sprague's Pipit","Anthus spragueii","2018-06-17","3","1","Canada","Saskatchewan","Maple Creek","50.2593269","-108.9603653",2018-06-17,2018
"Sprague's Pipit","Anthus spragueii","2018-06-17","3","1","Canada","Saskatchewan","Maple Creek","50.1717949","-108.9628296",2018-06-17,2018
"Sprague's Pipit","Anthus spragueii","2018-06-17","1","1","Canada","Saskatchewan","Maple Creek","50.0830002","-108.9266129",2018-06-17,2018
"Sprague's Pipit","Anthus spragueii","2018-07-03","1","1","United States","North Dakota","Williams","48.1628614","-103.1559134",2018-07-03,2018
"Sprague's Pipit","Anthus spragueii","2018-06-19","2","1","Canada","Manitoba","Brandon Area","49.7949270","-99.7688103",2018-06-19,2018
"Sprague's Pipit","Anthus spragueii","2018-06-18","2","1","Canada","Manitoba","Brandon Area","49.7949270","-99.7688103",2018-06-18,2018
"Sprague's Pipit","Anthus spragueii","2018-06-19","1","1","Canada","Manitoba","Brandon Area","49.7949270","-99.7688103",2018-06-19,2018
"Sprague's Pipit","Anthus spragueii","2018-06-19","3","1","Canada","Manitoba","Brandon Area","49.7949270","-99.7688103",2018-06-19,2018
"Sprague's Pipit","Anthus spragueii","2018-07-04","1","1","United States","Montana","Phillips","48.4018332","-107.6784611",2018-07-04,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","X","1","United States","Montana","Sheridan","48.8937489","-104.0602255",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-07-05","1","1","Canada","Saskatchewan","Battleford","52.2815494","-107.5031361",2018-07-05,2018
"Sprague's Pipit","Anthus spragueii","2018-06-17","1","1","Canada","Saskatchewan","Swift Current","50.2615776","-108.8231659",2018-06-17,2018
"Sprague's Pipit","Anthus spragueii","2018-07-04","2","1","Canada","Saskatchewan","Maple Creek","49.1618160","-107.6207932",2018-07-04,2018
"Sprague's Pipit","Anthus spragueii","2018-07-04","2","1","United States","North Dakota","Billings","46.9785020","-103.4918490",2018-07-04,2018
"Sprague's Pipit","Anthus spragueii","2018-07-05","1","1","Canada","Saskatchewan","Melville","50.2254165","-102.1870387",2018-07-05,2018
"Sprague's Pipit","Anthus spragueii","2018-07-05","2","1","United States","North Dakota","Billings","46.9475194","-103.4535993",2018-07-05,2018
"Sprague's Pipit","Anthus spragueii","2018-07-01","2","1","United States","North Dakota","Billings","46.9631160","-103.2314420",2018-07-01,2018
"Sprague's Pipit","Anthus spragueii","2018-06-05","1","1","Canada","Saskatchewan","Saskatoon","51.8105621","-106.5709534",2018-06-05,2018
"Sprague's Pipit","Anthus spragueii","2018-07-05","2","1","Canada","Saskatchewan","Saskatoon","51.8208374","-106.5771574",2018-07-05,2018
"Sprague's Pipit","Anthus spragueii","2018-06-25","1","1","United States","Montana","Phillips","47.8537139","-108.2243053",2018-06-25,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","2","1","Canada","Saskatchewan","Battleford","51.8778153","-107.2802811",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","3","1","Canada","Alberta","Lethbridge","49.0860915","-112.0195352",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","2","1","Canada","Alberta","Medicine Hat","50.3404210","-111.1731434",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","6","1","Canada","Saskatchewan","Weyburn","49.8526001","-104.5359039",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","2","1","Canada","Saskatchewan","Prince Albert","52.1727371","-106.3168869",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","1","1","United States","North Dakota","Billings","46.9164216","-103.5258405",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","1","1","Canada","Saskatchewan","Weyburn","49.8205185","-104.6694946",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","2","1","United States","North Dakota","Kidder","47.0314048","-99.6821221",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-06-20","1","1","United States","North Dakota","Eddy","47.8172240","-98.7176920",2018-06-20,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","1","1","Canada","Saskatchewan","Weyburn","49.8507767","-104.5353394",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-07-07","2","1","United States","North Dakota","Kidder","47.0314048","-99.6821221",2018-07-07,2018
"Sprague's Pipit","Anthus spragueii","2018-06-21","1","1","Canada","Saskatchewan","Swift Current","51.0845451","-109.2830887",2018-06-21,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","2","1","United States","North Dakota","Kidder","47.0314048","-99.6821221",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","2","1","Canada","Manitoba","Virden Area","49.5634131","-100.9431553",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Saskatchewan","Battleford","51.7943802","-106.8386993",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Saskatchewan","Battleford","51.7943802","-106.9404144",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","4","1","Canada","Alberta","Lethbridge","50.2232134","-111.9363928",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Saskatchewan","Battleford","51.7952690","-106.9690018",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-06","4","1","Canada","Alberta","Lethbridge","50.2232134","-111.9363928",2018-07-06,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","3","1","Canada","Manitoba","South West Westman","49.0747655","-101.3061333",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Manitoba","South West Westman","49.3949305","-101.0879946",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","2","1","Canada","Saskatchewan","Saskatoon","51.8917007","-106.4766083",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","3","1","Canada","Saskatchewan","Battleford","51.9015446","-106.8197497",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","3","1","Canada","Manitoba","South West Westman","49.0747655","-101.3061333",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Manitoba","South West Westman","49.3949305","-101.0879946",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","2","1","Canada","Manitoba","Virden Area","49.5634131","-100.9431553",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","3","1","Canada","Manitoba","South West Westman","49.0747655","-101.3061333",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Manitoba","South West Westman","49.3949305","-101.0879946",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-06-10","1","1","Canada","Manitoba","South West Westman","49.2227547","-101.1821938",2018-06-10,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","2","1","Canada","Manitoba","Virden Area","49.5634131","-100.9431553",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-06-08","2","1","Canada","Manitoba","Virden Area","49.5634131","-100.9431553",2018-06-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","2","1","Canada","Saskatchewan","Swift Current","51.3430876","-109.9887228",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-08","1","1","Canada","Saskatchewan","Kindersley","51.4745046","-108.8785458",2018-07-08,2018
"Sprague's Pipit","Anthus spragueii","2018-07-02","X","1","United States","Montana","Sheridan","48.8937489","-104.0602255",2018-07-02,2018
"Sprague's Pipit","Anthus spragueii","2018-06-27","1","1","Canada","Saskatchewan","Weyburn","49.8138809","-104.4935455",2018-06-27,2018
"Sprague's Pipit","Anthus spragueii","2018-07-10","2","1","Canada","Saskatchewan","Weyburn","49.1029255","-104.1876104",2018-07-10,2018
"Sprague's Pipit","Anthus spragueii","2018-07-10","5","1","Canada","Saskatchewan","Saskatoon","51.1242410","-106.3288629",2018-07-10,2018
"Sprague's Pipit","Anthus spragueii","2018-07-10","1","1","United States","North Dakota","Dunn","47.3448000","-102.6535000",2018-07-10,2018
"Sprague's Pipit","Anthus spragueii","2018-07-10","1","1","United States","North Dakota","Dunn","47.3448000","-102.6535000",2018-07-10,2018
